date,CHG,CHGPct,openIndex,highestIndex,lowestIndex,closeIndex
2011-07-06,-8.15,-0.097,8404.63,8407.05,8342.18,8396.48
2011-07-07,79.65,0.9486,8396.48,8496.42,8396.48,8476.13
2011-07-08,-65.94,-0.7779,8476.13,8476.13,8350.33,8410.19
2011-07-11,-181.46,-2.1576,8410.19,8410.19,8211.23,8228.73
2011-07-12,-35.98,-0.4372,8228.73,8273.41,8191.05,8192.75
2011-07-13,54.05,0.6597,8192.75,8328.24,8192.75,8246.8
2011-07-14,-55.67,-0.675,8246.8,8302.66,8175.22,8191.13
2011-07-15,35.91,0.4384,8191.13,8237.48,8177.96,8227.04
2011-07-18,-91.51,-1.1123,8191.13,8227.04,8081.54,8135.53
2011-07-19,118.85,1.4609,8227.04,8260.27,8135.53,8254.38
2011-07-20,27.45,0.3326,8135.53,8301.79,8135.53,8281.83
2011-07-21,129.62,1.5651,8254.38,8423.05,8254.38,8411.45
2011-07-22,-3.25,-0.0386,8411.45,8417.97,8364.61,8408.2
2011-07-25,-50.63,-0.6022,8408.2,8408.2,8325.61,8357.57
2011-07-26,-25.9,-0.3099,8408.2,8408.2,8315.72,8331.67
2011-07-27,-178.46,-2.1419,8357.57,8357.57,8144.93,8153.21
2011-07-28,-29.18,-0.3579,8153.21,8212.99,8114.57,8124.03
2011-07-29,-44.59,-0.5489,8153.21,8153.21,8011.45,8079.44
2011-08-01,-38.51,-0.4766,8124.03,8172.34,7972.91,8040.93
2011-08-02,-208.95,-2.5986,8079.44,8079.44,7831.08,7831.98
2011-08-03,21.22,0.2709,8040.93,8040.93,7698.85,7853.2
2011-08-04,-424.8,-5.4093,7831.98,7853.2,7422.94,7428.4
2011-08-05,-9.33,-0.1256,7853.2,7853.2,7218.84,7419.07
2011-08-08,-523.1,-7.0507,7428.4,7428.4,6891.04,6895.97
2011-08-09,362.07,5.2505,7419.07,7419.07,6895.97,7258.04
2011-08-10,-156.8,-2.1604,6895.97,7258.04,6895.97,7101.24
2011-08-11,156.34,2.2016,7258.04,7336.45,6938.23,7257.58
2011-08-12,46.3,0.638,6938.23,7363.91,6938.23,7303.88
2011-08-15,178.83,2.4484,7303.88,7482.71,7303.88,7482.71
2011-08-16,-88.22,-1.179,7303.88,7482.71,7303.88,7394.49
2011-08-17,24.45,0.3307,7394.49,7418.94,7394.49,7418.94
2011-08-18,-339.53,-4.5765,7418.94,7418.94,7070.22,7079.41
2011-08-19,-109.31,-1.5441,7079.41,7079.41,6962.57,6970.1
2011-08-22,10.52,0.1509,6970.1,7124.76,6967.48,6980.62
2011-08-23,228.97,3.2801,6970.1,7209.59,6970.1,7209.59
2011-08-24,63.54,0.8813,6980.62,7277.65,6980.62,7273.13
2011-08-25,-123.46,-1.6975,7273.13,7342.03,7128.73,7149.67
2011-08-26,96.15,1.3448,7273.13,7273.13,7002.75,7245.82
2011-08-29,204.48,2.822,7149.67,7450.63,7149.67,7450.3
2011-08-30,13.7,0.1839,7450.3,7503.2,7354.11,7464.0
2011-08-31,64.39,0.8627,7450.3,7587.07,7450.3,7528.39
2011-09-01,-84.93,-1.1281,7528.39,7584.73,7440.6,7443.46
2011-09-02,-192.73,-2.5893,7528.39,7528.39,7229.45,7250.73
2011-09-06,-102.6,-1.415,7443.46,7443.46,7005.41,7148.13
2011-09-07,207.04,2.8964,7148.13,7355.17,7148.13,7355.17
2011-09-08,-97.81,-1.3298,7148.13,7371.29,7148.13,7257.36
2011-09-09,-212.35,-2.926,7355.17,7355.17,7012.59,7045.01
2011-09-12,2.11,0.03,7257.36,7257.36,6894.7,7047.12
2011-09-13,62.83,0.8916,7045.01,7131.28,7010.77,7109.95
2011-09-14,89.17,1.2542,7047.12,7273.05,7033.49,7199.12
2011-09-15,129.98,1.8055,7109.95,7329.12,7109.95,7329.1
2011-09-16,19.08,0.2603,7199.12,7385.12,7199.12,7348.18
2011-09-19,-113.55,-1.5453,7329.1,7348.18,7146.5,7234.63
2011-09-20,-17.52,-0.2422,7348.18,7348.18,7206.73,7217.11
2011-09-21,-235.78,-3.267,7217.11,7227.06,6979.29,6981.33
2011-09-22,-254.71,-3.6484,7217.11,7217.11,6641.3,6726.62
2011-09-23,44.11,0.6558,6981.33,6981.33,6676.43,6770.73
2011-09-26,170.08,2.512,6770.73,6945.71,6733.33,6940.81
2011-09-27,102.31,1.474,6940.81,7169.08,6940.81,7043.12
2011-09-28,-166.18,-2.3595,7043.12,7094.36,6873.71,6876.94
2011-09-29,97.97,1.4246,6876.94,7051.39,6853.87,6974.91
2011-09-30,-183.26,-2.6274,6974.91,6974.91,6791.61,6791.65
2011-10-03,-220.2,-3.2422,6791.65,6819.09,6570.54,6571.45
2011-10-04,151.53,2.3059,6574.29,6727.12,6414.89,6722.98
2011-10-05,121.18,1.8025,6722.98,6856.88,6674.29,6844.16
2011-10-06,153.48,2.2425,6844.16,7000.12,6799.2,6997.64
2011-10-07,-71.84,-1.0266,6997.64,7046.15,6722.98,6925.8
2011-10-10,247.65,3.5758,6925.8,7173.45,6844.16,7173.45
2011-10-11,-12.19,-0.1699,7173.45,7178.52,7103.04,7161.26
2011-10-12,102.43,1.4303,7161.26,7337.27,7161.26,7263.69
2011-10-13,-34.61,-0.4765,7263.69,7263.69,7140.02,7229.08
2011-10-14,121.38,1.6791,7229.08,7351.88,7229.08,7350.46
2011-10-17,-161.8,-2.2012,7350.46,7350.46,7178.2,7188.66
2011-10-18,153.07,2.1293,7188.66,7385.87,7120.38,7341.73
2011-10-19,-101.47,-1.3821,7341.73,7365.66,7220.73,7240.26
2011-10-20,33.64,0.4646,7240.26,7291.35,7157.21,7273.9
2011-10-21,157.2,2.1612,7273.9,7431.62,7273.9,7431.1
2011-10-24,116.53,1.5681,7431.1,7555.99,7431.1,7547.63
2011-10-25,-146.81,-1.9451,7547.63,7547.63,7389.1,7400.82
2011-10-26,105.33,1.4232,7400.82,7528.61,7369.19,7506.15
2011-10-27,307.84,4.1012,7506.15,7864.49,7506.15,7813.99
2011-10-28,-10.05,-0.1286,7813.99,7814.46,7756.7,7803.94
2011-10-31,-240.56,-3.0825,7803.94,7803.94,7562.79,7563.38
2011-11-01,-226.23,-2.9911,7565.03,7565.03,7303.76,7337.15
2011-11-02,123.95,1.6893,7337.14,7490.97,7337.14,7461.1
2011-11-03,144.04,1.9305,7461.16,7616.78,7437.44,7605.14
2011-11-04,-52.91,-0.6957,7605.14,7605.14,7457.82,7552.23
2011-11-07,38.2,0.5058,7552.23,7592.81,7461.16,7590.43
2011-11-08,81.48,1.0735,7590.43,7681.22,7546.53,7671.91
2011-11-09,-318.46,-4.151,7671.91,7671.91,7344.62,7353.45
2011-11-10,70.19,0.9545,7353.45,7463.89,7352.54,7423.64
2011-11-11,152.54,2.0548,7423.68,7599.16,7423.68,7576.18
2011-11-14,-82.89,-1.0941,7576.18,7576.18,7459.53,7493.29
2011-11-15,15.76,0.2103,7493.3,7547.44,7432.26,7509.05
2011-11-16,-117.03,-1.5585,7509.05,7525.87,7387.32,7392.02
2011-11-17,-117.86,-1.5944,7392.02,7412.25,7237.72,7274.16
2011-11-18,8.31,0.1142,7274.15,7329.27,7256.32,7282.47
2011-11-21,-148.0,-2.0323,7282.47,7282.47,7074.97,7134.47
2011-11-22,-39.58,-0.5548,7134.47,7149.25,7062.14,7094.89
2011-11-23,-174.97,-2.4661,7094.89,7094.89,6919.77,6919.92
2011-11-25,-21.74,-0.3142,6919.92,6981.75,6898.12,6898.18
2011-11-28,222.37,3.2236,6898.18,7156.68,6898.18,7120.55
2011-11-29,29.16,0.4095,7120.55,7191.96,7118.33,7149.71
2011-11-30,334.79,4.6826,7149.71,7485.55,7149.71,7484.5
2011-12-01,-34.07,-0.4552,7484.5,7509.33,7430.01,7450.43
2011-12-02,3.12,0.0419,7450.43,7550.3,7446.39,7453.55
2011-12-05,77.46,1.0392,7453.55,7596.11,7453.55,7531.01
2011-12-06,8.31,0.1103,7531.01,7583.92,7496.76,7539.32
2011-12-07,20.39,0.2704,7539.32,7591.21,7457.49,7559.71
2011-12-08,-190.19,-2.5158,7559.71,7559.71,7353.44,7369.52
2011-12-09,133.36,1.8096,7369.52,7519.98,7369.52,7502.88
2011-12-12,-139.39,-1.8578,7502.88,7502.88,7308.54,7363.49
2011-12-13,-85.87,-1.1662,7363.49,7441.84,7236.93,7277.62
2011-12-14,-92.87,-1.2761,7277.62,7277.62,7171.66,7184.75
2011-12-15,32.37,0.4505,7184.75,7273.94,7184.75,7217.12
2011-12-16,20.54,0.2846,7217.1,7294.73,7203.25,7237.66
2011-12-19,-95.21,-1.3155,7237.66,7237.66,7129.84,7142.45
2011-12-20,218.52,3.0595,7142.45,7370.45,7142.45,7360.97
2011-12-21,27.55,0.3743,7360.97,7397.16,7306.19,7388.52
2011-12-22,72.23,0.9776,7388.52,7468.34,7388.52,7460.75
2011-12-23,57.91,0.7762,7460.75,7518.94,7460.75,7518.66
2011-12-27,-10.29,-0.1369,7518.66,7529.17,7494.58,7508.37
2011-12-28,-111.38,-1.4834,7508.37,7508.37,7393.13,7396.99
2011-12-29,88.64,1.1983,7396.99,7490.24,7396.99,7485.63
2011-12-30,-8.6,-0.1149,7485.63,7506.74,7475.95,7477.03
2012-01-03,147.29,1.9699,7477.03,7659.97,7459.45,7624.32
2012-01-04,-12.17,-0.1596,7624.32,7624.32,7559.99,7612.15
2012-01-05,-12.18,-0.16,7612.15,7613.6,7512.65,7599.97
2012-01-06,-42.29,-0.5564,7599.97,7601.48,7535.62,7557.68
2012-01-09,26.98,0.357,7557.68,7588.89,7539.34,7584.66
2012-01-10,84.24,1.1107,7584.66,7688.22,7584.66,7668.9
2012-01-11,-6.92,-0.0902,7668.9,7668.9,7615.94,7661.98
2012-01-12,19.28,0.2516,7661.98,7691.1,7622.53,7681.26
2012-01-13,-49.23,-0.6409,7681.26,7681.26,7555.1,7632.03
2012-01-17,38.44,0.5037,7632.03,7723.48,7632.03,7670.47
2012-01-18,96.48,1.2578,7670.47,7766.95,7662.45,7766.95
2012-01-19,52.41,0.6748,7766.95,7824.07,7766.95,7819.36
2012-01-20,9.98,0.1276,7819.37,7829.37,7793.01,7829.34
2012-01-23,26.18,0.3344,7829.33,7885.57,7819.51,7855.52
2012-01-24,-14.87,-0.1893,7843.94,7843.94,7778.69,7840.65
2012-01-25,74.16,0.9458,7829.22,7926.33,7765.04,7914.81
2012-01-26,-30.91,-0.3905,7829.74,7929.76,7822.73,7883.9
2012-01-27,-7.29,-0.0925,7883.9,7897.33,7850.08,7876.61
2012-01-30,-42.21,-0.5359,7876.61,7876.61,7766.02,7834.4
2012-01-31,4.08,0.0521,7834.41,7894.94,7801.27,7838.48
2012-02-01,92.95,1.1858,7838.48,7968.07,7838.48,7931.43
2012-02-02,14.0,0.1765,7931.45,7967.75,7920.41,7945.43
2012-02-03,115.0,1.4474,7945.43,8061.92,7945.43,8060.43
2012-02-06,-12.39,-0.1537,8060.43,8060.43,8007.95,8048.04
2012-02-07,21.66,0.2691,8048.03,8081.56,7997.99,8069.7
2012-02-08,13.28,0.1646,8069.71,8100.23,8038.03,8082.98
2012-02-09,-1.73,-0.0214,8082.98,8107.24,8045.55,8081.25
2012-02-10,-89.2,-1.1038,8081.25,8081.25,7964.39,7992.05
2012-02-13,64.18,0.803,7992.03,8065.44,7992.03,8056.23
2012-02-14,-26.62,-0.3304,8056.23,8056.23,7974.25,8029.61
2012-02-15,-30.96,-0.3856,8029.62,8059.26,7982.88,7998.65
2012-02-16,93.54,1.1694,7998.65,8095.39,7981.87,8092.19
2012-02-17,22.32,0.2758,8092.19,8129.4,8091.65,8114.51
2012-02-21,0.91,0.0112,8114.79,8150.56,8095.63,8115.42
2012-02-22,-21.03,-0.2591,8102.45,8114.7,8077.14,8094.39
2012-02-23,41.76,0.5159,8092.62,8139.05,8062.77,8136.15
2012-02-24,15.82,0.1944,8151.46,8176.29,8139.95,8151.97
2012-02-27,-8.41,-0.1032,8100.63,8164.66,8066.02,8143.56
2012-02-28,27.98,0.3436,8149.07,8182.02,8132.07,8171.54
2012-02-29,-58.3,-0.7135,8182.25,8210.26,8106.03,8113.24
2012-03-01,61.87,0.7626,8136.13,8189.3,8136.13,8175.11
2012-03-02,-49.94,-0.6109,8157.66,8161.45,8105.57,8125.17
2012-03-05,-33.89,-0.4171,8109.52,8109.52,8057.54,8091.28
2012-03-06,-170.93,-2.1125,8000.43,8000.43,7898.61,7920.35
2012-03-07,59.43,0.7503,7936.4,7992.48,7925.66,7979.78
2012-03-08,102.7,1.287,8038.8,8097.63,8023.29,8082.48
2012-03-09,19.62,0.2427,8087.89,8133.57,8075.96,8102.1
2012-03-12,-15.82,-0.1953,8102.1,8105.18,8062.11,8086.28
2012-03-13,148.2,1.8327,8086.28,8234.97,8086.28,8234.48
2012-03-14,-49.21,-0.5976,8223.76,8235.31,8163.71,8185.27
2012-03-15,61.45,0.7507,8194.77,8246.72,8176.8,8246.72
2012-03-16,23.68,0.2871,8265.44,8281.36,8256.12,8270.4
2012-03-19,27.07,0.3273,8262.31,8327.67,8257.66,8297.47
2012-03-20,-56.2,-0.6773,8247.15,8252.05,8198.0,8241.27
2012-03-21,-21.93,-0.2661,8241.57,8246.89,8199.01,8219.34
2012-03-22,-78.02,-0.9492,8154.19,8161.51,8115.3,8141.32
2012-03-23,38.73,0.4757,8139.28,8188.03,8102.1,8180.05
2012-03-26,108.73,1.3292,8228.19,8288.82,8228.19,8288.78
2012-03-27,-49.45,-0.5966,8289.58,8296.68,8237.46,8239.33
2012-03-28,-50.98,-0.6187,8234.83,8239.87,8138.24,8188.35
2012-03-29,-21.98,-0.2684,8137.92,8171.91,8083.12,8166.37
2012-03-30,40.56,0.4967,8201.27,8220.99,8161.01,8206.93
2012-04-02,74.19,0.904,8206.94,8305.69,8182.14,8281.12
2012-04-03,-64.58,-0.7798,8264.25,8264.56,8168.85,8216.54
2012-04-04,-109.71,-1.3352,8135.23,8138.49,8078.84,8106.83
2012-04-05,-25.48,-0.3143,8072.94,8114.3,8058.15,8081.35
2012-04-09,-89.04,-1.1018,7998.82,8019.58,7969.32,7992.31
2012-04-10,-150.4,-1.8818,7970.0,7988.27,7835.29,7841.91
2012-04-11,70.94,0.9046,7917.22,7946.53,7903.75,7912.85
2012-04-12,127.1,1.6062,7927.64,8043.76,7925.45,8039.95
2012-04-13,-108.86,-1.354,8013.01,8013.01,7929.95,7931.09
2012-04-16,18.47,0.2329,7970.28,7994.33,7916.38,7949.56
2012-04-17,114.48,1.4401,8000.79,8080.58,7992.39,8064.04
2012-04-18,-33.67,-0.4175,8029.13,8058.08,8013.93,8030.37
2012-04-19,-34.46,-0.4291,8035.48,8063.1,7957.2,7995.91
2012-04-20,29.53,0.3693,8030.24,8063.92,8023.28,8025.44
2012-04-23,-84.7,-1.0554,7936.42,7945.42,7877.72,7940.74
2012-04-24,47.27,0.5953,7952.04,8006.71,7949.71,7988.01
2012-04-25,82.78,1.0363,8037.17,8072.5,8028.98,8070.79
2012-04-26,52.28,0.6478,8051.14,8132.07,8041.66,8123.07
2012-04-27,28.84,0.355,8143.54,8164.15,8107.73,8151.91
2012-04-30,-32.85,-0.403,8132.95,8133.96,8093.94,8119.06
2012-05-01,44.98,0.554,8115.06,8211.65,8104.84,8164.04
2012-05-02,-39.72,-0.4865,8164.02,8164.02,8074.63,8124.32
2012-05-03,-74.43,-0.9161,8123.02,8126.29,8035.07,8049.89
2012-05-04,-116.6,-1.4485,8030.03,8030.03,7921.0,7933.29
2012-05-07,15.48,0.1951,7907.58,7964.16,7905.19,7948.77
2012-05-08,-61.51,-0.7738,7901.14,7901.14,7800.9,7887.26
2012-05-09,-67.01,-0.8496,7802.52,7871.55,7749.41,7820.25
2012-05-10,32.5,0.4156,7871.81,7902.23,7838.25,7852.75
2012-05-11,-36.87,-0.4695,7799.61,7886.56,7787.62,7815.88
2012-05-14,-110.44,-1.413,7739.43,7754.26,7699.64,7705.44
2012-05-15,-69.63,-0.9036,7696.01,7714.84,7621.64,7635.81
2012-05-16,-42.99,-0.563,7656.77,7701.68,7592.76,7592.82
2012-05-17,-112.4,-1.4803,7588.22,7595.69,7480.41,7480.42
2012-05-18,-52.68,-0.7042,7503.76,7521.12,7408.96,7427.74
2012-05-21,115.24,1.5515,7443.87,7543.61,7438.73,7542.98
2012-05-22,-0.4,-0.0053,7555.3,7616.52,7506.99,7542.58
2012-05-23,-1.68,-0.0223,7492.91,7547.06,7404.89,7540.9
2012-05-24,11.44,0.1517,7558.79,7573.43,7487.68,7552.34
2012-05-25,-18.01,-0.2385,7543.33,7567.36,7514.42,7534.33
2012-05-29,80.7,1.0711,7583.4,7634.64,7565.91,7615.03
2012-05-30,-143.63,-1.8861,7543.36,7543.36,7463.74,7471.4
2012-05-31,-7.44,-0.0996,7477.69,7512.52,7387.45,7463.96
2012-06-01,-171.73,-2.3008,7368.41,7368.42,7286.78,7292.23
2012-06-04,-6.7,-0.0919,7302.79,7320.63,7222.88,7285.53
2012-06-05,53.09,0.7287,7270.4,7347.68,7264.75,7338.62
2012-06-06,178.84,2.437,7389.92,7517.46,7389.92,7517.46
2012-06-07,2.37,0.0315,7584.07,7614.93,7509.19,7519.83
2012-06-08,33.94,0.4513,7480.01,7554.56,7451.43,7553.77
2012-06-11,-94.48,-1.2508,7609.34,7623.91,7454.16,7459.29
2012-06-12,98.53,1.3209,7459.28,7558.74,7456.92,7557.82
2012-06-13,-51.4,-0.6801,7533.6,7577.71,7483.35,7506.42
2012-06-14,76.4,1.0178,7515.94,7608.29,7499.79,7582.82
2012-06-15,81.44,1.074,7613.04,7666.01,7604.21,7664.26
2012-06-18,-1.97,-0.0257,7630.8,7680.54,7606.75,7662.29
2012-06-19,103.97,1.3569,7704.12,7797.48,7703.56,7766.26
2012-06-20,-8.34,-0.1074,7770.27,7800.62,7706.05,7757.92
2012-06-21,-191.81,-2.4724,7754.32,7765.7,7560.54,7566.11
2012-06-22,50.48,0.6672,7609.86,7632.89,7578.68,7616.59
2012-06-25,-124.72,-1.6375,7540.21,7540.21,7465.73,7491.87
2012-06-26,35.21,0.47,7502.49,7548.47,7464.24,7527.08
2012-06-27,70.97,0.9429,7546.8,7610.42,7538.99,7598.05
2012-06-28,-0.55,-0.0072,7544.17,7598.98,7500.02,7597.5
2012-06-29,204.34,2.6896,7730.02,7801.84,7730.02,7801.84
2012-07-02,30.31,0.3885,7810.83,7832.15,7768.35,7832.15
2012-07-03,69.52,0.8876,7838.66,7905.78,7834.78,7901.67
2012-07-05,-63.9,-0.8087,7855.09,7869.25,7809.41,7837.77
2012-07-06,-81.16,-1.0355,7768.57,7768.57,7722.97,7756.61
2012-07-09,-20.21,-0.2606,7742.02,7747.1,7699.96,7736.4
2012-07-10,-68.83,-0.8897,7753.74,7786.47,7638.31,7667.57
2012-07-11,17.75,0.2315,7667.66,7704.83,7643.91,7685.32
2012-07-12,-46.67,-0.6073,7633.64,7665.17,7578.59,7638.65
2012-07-13,119.65,1.5664,7654.02,7764.74,7654.02,7758.3
2012-07-16,-15.28,-0.197,7741.56,7759.48,7705.67,7743.02
2012-07-17,51.75,0.6683,7763.15,7799.66,7690.51,7794.77
2012-07-18,36.32,0.466,7768.49,7846.25,7760.06,7831.09
2012-07-19,18.66,0.2383,7843.53,7871.13,7821.83,7849.75
2012-07-20,-90.16,-1.1486,7795.36,7795.36,7752.19,7759.59
2012-07-23,-89.05,-1.1476,7670.43,7684.46,7596.66,7670.54
2012-07-24,-79.93,-1.042,7667.1,7668.76,7538.24,7590.61
2012-07-25,16.96,0.2234,7618.08,7639.33,7569.04,7607.57
2012-07-26,146.94,1.9315,7691.75,7770.22,7691.75,7754.51
2012-07-27,157.65,2.033,7792.96,7932.97,7792.96,7912.16
2012-07-30,-1.12,-0.0142,7898.04,7939.15,7885.9,7911.04
2012-07-31,-47.11,-0.5955,7894.7,7917.41,7863.21,7863.93
2012-08-01,-22.6,-0.2874,7891.34,7898.14,7839.7,7841.33
2012-08-02,-75.73,-0.9658,7791.49,7823.92,7710.83,7765.6
2012-08-03,173.95,2.24,7848.32,7960.05,7848.32,7939.55
2012-08-06,24.54,0.3091,7958.43,7997.44,7958.43,7964.09
2012-08-07,53.62,0.6733,7997.72,8049.63,7997.72,8017.71
2012-08-08,0.53,0.0066,7989.68,8033.38,7984.88,8018.24
2012-08-09,6.76,0.0843,8008.0,8046.39,8002.96,8025.0
2012-08-10,19.76,0.2462,7994.24,8045.64,7973.57,8044.76
2012-08-13,-26.12,-0.3247,8035.3,8039.44,7985.53,8018.64
2012-08-14,0.89,0.0111,8042.49,8054.8,8002.03,8019.53
2012-08-15,9.48,0.1182,8009.14,8039.54,8003.15,8029.01
2012-08-16,60.98,0.7595,8031.39,8099.13,8019.02,8089.99
2012-08-17,12.08,0.1493,8099.02,8104.47,8079.35,8102.07
2012-08-20,-7.74,-0.0955,8088.55,8096.7,8058.89,8094.33
2012-08-21,-11.65,-0.1439,8117.0,8160.42,8070.29,8082.68
2012-08-22,-8.48,-0.1049,8061.2,8086.62,8030.37,8074.2
2012-08-23,-62.76,-0.7773,8063.8,8063.8,8001.61,8011.44
2012-08-24,36.43,0.4547,7993.43,8061.87,7979.34,8047.87
2012-08-27,-11.63,-0.1445,8056.41,8070.86,8031.33,8036.24
2012-08-28,-2.39,-0.0297,8026.17,8058.8,8014.62,8033.85
2012-08-29,-2.2,-0.0274,8034.98,8048.21,8012.15,8031.65
2012-08-30,-65.42,-0.8145,8003.52,8003.52,7949.66,7966.23
2012-08-31,48.7,0.6113,8012.99,8047.96,7970.75,8014.93
2012-09-04,-12.62,-0.1575,8012.87,8024.05,7960.87,8002.31
2012-09-05,-10.3,-0.1287,8001.06,8016.47,7975.55,7992.01
2012-09-06,168.55,2.109,8038.03,8160.56,8038.03,8160.56
2012-09-07,73.95,0.9062,8191.81,8234.52,8191.81,8234.51
2012-09-10,-42.12,-0.5115,8221.7,8242.74,8191.95,8192.39
2012-09-11,53.75,0.6561,8209.26,8264.29,8209.26,8246.14
2012-09-12,21.17,0.2567,8272.09,8286.34,8247.23,8267.31
2012-09-13,139.72,1.69,8262.9,8427.53,8248.55,8407.03
2012-09-14,51.84,0.6166,8442.15,8515.6,8437.92,8458.87
2012-09-17,-49.91,-0.59,8442.49,8455.57,8393.22,8408.96
2012-09-18,-21.53,-0.256,8388.55,8404.83,8369.26,8387.43
2012-09-19,13.05,0.1556,8397.79,8424.14,8379.17,8400.48
2012-09-20,-27.57,-0.3282,8345.33,8379.28,8313.06,8372.91
2012-09-21,4.6,0.0549,8411.58,8421.19,8375.68,8377.51
2012-09-24,-20.95,-0.2501,8341.88,8378.94,8331.49,8356.56
2012-09-25,-81.78,-0.9786,8376.71,8396.32,8274.77,8274.78
2012-09-26,-53.46,-0.6461,8252.92,8254.46,8201.23,8221.32
2012-09-27,82.42,1.0025,8249.98,8317.31,8241.44,8303.74
2012-09-28,-52.74,-0.6351,8303.69,8303.69,8218.54,8251.0
2012-10-01,33.36,0.4043,8276.09,8352.4,8266.68,8284.36
2012-10-02,10.75,0.1298,8284.27,8332.21,8265.24,8295.11
2012-10-03,2.39,0.0288,8300.34,8320.61,8261.1,8297.5
2012-10-04,78.83,0.95,8328.02,8380.03,8328.02,8376.33
2012-10-05,7.74,0.0924,8410.7,8442.83,8361.83,8384.07
2012-10-08,-24.96,-0.2977,8347.98,8368.72,8337.39,8359.11
2012-10-09,-80.0,-0.957,8347.7,8361.86,8278.11,8279.11
2012-10-10,-49.94,-0.6032,8271.79,8282.79,8215.79,8229.17
2012-10-11,27.42,0.3332,8281.83,8309.67,8256.53,8256.59
2012-10-12,-29.51,-0.3574,8256.39,8287.29,8210.48,8227.08
2012-10-15,66.42,0.8073,8244.61,8298.25,8221.2,8293.5
2012-10-16,92.97,1.121,8293.5,8389.55,8293.5,8386.47
2012-10-17,60.04,0.7159,8400.96,8452.98,8393.88,8446.51
2012-10-18,-3.69,-0.0437,8427.79,8470.69,8417.92,8442.82
2012-10-19,-118.68,-1.4057,8423.95,8423.95,8301.1,8324.14
2012-10-22,5.04,0.0605,8320.78,8345.38,8266.58,8329.18
2012-10-23,-133.87,-1.6072,8252.88,8252.88,8152.79,8195.31
2012-10-24,-16.05,-0.1958,8219.89,8237.41,8169.08,8179.26
2012-10-25,32.65,0.3992,8231.49,8258.71,8166.19,8211.91
2012-10-26,-21.71,-0.2644,8202.81,8225.04,8154.96,8190.2
2012-10-31,31.2,0.3809,8190.2,8252.77,8185.48,8221.4
2012-11-01,89.96,1.0942,8231.67,8311.68,8231.67,8311.36
2012-11-02,-76.45,-0.9198,8335.41,8339.78,8229.41,8234.91
2012-11-05,5.34,0.0648,8217.59,8250.6,8197.21,8240.25
2012-11-06,72.1,0.875,8240.25,8329.22,8240.25,8312.35
2012-11-07,-173.55,-2.0879,8242.11,8242.11,8098.85,8138.8
2012-11-08,-87.97,-1.0809,8137.22,8167.92,8050.83,8050.83
2012-11-09,2.73,0.0339,8020.97,8111.11,8014.09,8053.56
2012-11-12,0.48,0.006,8066.54,8067.9,8052.08,8054.04
2012-11-13,-30.81,-0.3825,8017.21,8096.66,8004.44,8023.23
2012-11-14,-119.81,-1.4933,8026.01,8049.46,7887.31,7903.42
2012-11-15,-6.54,-0.0827,7905.28,7942.45,7865.72,7896.88
2012-11-16,34.67,0.439,7901.6,7938.91,7841.76,7931.55
2012-11-19,148.74,1.8753,8002.25,8080.3,8002.25,8080.29
2012-11-20,6.12,0.0757,8071.36,8094.7,8033.3,8086.41
2012-11-21,25.77,0.3187,8095.14,8112.92,8080.65,8112.18
2012-11-23,113.33,1.397,8150.38,8225.52,8150.38,8225.51
2012-11-26,-27.94,-0.3397,8193.01,8197.67,8154.72,8197.57
2012-11-27,-46.8,-0.5709,8187.46,8210.47,8146.43,8150.77
2012-11-28,56.59,0.6943,8113.71,8208.44,8074.25,8207.36
2012-11-29,48.71,0.5935,8236.89,8269.23,8214.67,8256.07
2012-11-30,4.36,0.0528,8254.25,8273.42,8235.23,8260.43
2012-12-03,-36.89,-0.4466,8260.43,8298.24,8219.04,8223.54
2012-12-04,0.33,0.004,8224.66,8256.96,8208.65,8223.87
2012-12-05,40.93,0.4977,8234.6,8292.32,8205.33,8264.8
2012-12-06,16.13,0.1952,8265.06,8281.03,8246.93,8280.93
2012-12-07,33.37,0.403,8294.6,8314.35,8271.26,8314.3
2012-12-10,8.38,0.1008,8311.05,8330.51,8306.33,8322.68
2012-12-11,43.79,0.5262,8342.72,8392.07,8342.72,8366.47
2012-12-12,14.41,0.1722,8388.26,8433.56,8373.2,8380.88
2012-12-13,-42.56,-0.5078,8377.87,8393.96,8321.67,8338.32
2012-12-14,-4.57,-0.0548,8331.0,8355.28,8327.04,8333.75
2012-12-17,73.26,0.8791,8346.62,8408.24,8346.62,8407.01
2012-12-18,92.34,1.0984,8421.08,8502.46,8416.07,8499.35
2012-12-19,-35.53,-0.418,8499.35,8519.14,8463.8,8463.82
2012-12-20,52.61,0.6216,8463.82,8516.45,8457.31,8516.43
2012-12-21,-73.28,-0.8605,8442.35,8457.6,8402.71,8443.15
2012-12-24,-22.6,-0.2677,8427.62,8427.99,8409.08,8420.55
2012-12-26,-25.06,-0.2976,8431.22,8443.32,8383.66,8395.49
2012-12-27,4.34,0.0517,8407.08,8426.95,8317.52,8399.83
2012-12-28,-83.67,-0.9961,8359.31,8380.7,8311.27,8316.16
2012-12-31,127.35,1.5314,8302.08,8447.3,8298.36,8443.51
2013-01-02,188.5,2.2325,8571.53,8632.01,8571.08,8632.01
2013-01-03,-24.22,-0.2806,8615.66,8647.65,8588.47,8607.79
2013-01-04,59.89,0.6958,8611.51,8674.48,8606.55,8667.68
2013-01-07,-30.77,-0.355,8637.1,8641.95,8608.73,8636.91
