date,turnoverVol,turnoverValue,CHG,CHGPct,highestIndex,lowestIndex,openIndex,closeIndex
1992/11/5,9546400,72446923,-7.27,-1.5471,470.89,457.03,460.96,462.63
1992/11/6,7379100,52648375,-5.58,-1.2061,468.59,455.73,460.54,457.05
1992/11/9,9562200,71923496,-28.44,-6.2225,459.04,424.68,439.81,428.61
1992/11/10,12466100,89992268,-28.08,-6.5514,428.34,391.17,404.49,400.53
1992/11/11,10491400,70781591,9.63,2.4043,410.16,388.32,402.79,410.16
1992/11/12,12112000,87130771,5.63,1.3726,416.22,402.33,408.42,415.79
1992/11/13,11676300,79106313,-1.7,-0.4089,421.67,413.3,418.49,414.09
1992/11/16,10707400,67165775,-14.77,-3.5669,415.64,397.63,402.02,399.32
1992/11/17,10076200,67791565,-5.8,-1.4525,399.08,386.85,390.09,393.52
1992/11/18,9328500,59699465,14.09,3.5805,407.61,389.59,400.01,407.61
1992/11/19,11503000,76385024,-8.66,-2.1246,412.23,395.16,409.61,398.95
1992/11/20,8647700,55774221,2.49,0.6241,401.44,394.31,394.9,401.44
1992/11/23,13331400,91610670,8.95,2.2295,410.57,401.82,404.05,410.39
1992/11/24,17509500,125234973,29.65,7.2248,448.44,410.81,414.84,440.04
1992/11/25,30292800,264883555,131.59,29.9041,571.63,441.54,485.16,571.63
1992/11/26,38763300,451184729,-9.62,-1.6829,752.32,562.01,674.74,562.01
1992/11/27,26691500,303435908,75.66,13.4624,682.4,490.54,593.68,637.67
1992/11/30,37065500,466139378,86.93,13.6324,727.13,637.67,682.08,724.6
1992/12/1,21540400,262537145,-7.86,-1.0847,749.89,713.85,718.99,716.74
1992/12/2,18142100,232763872,5.46,0.7618,722.2,690.63,694.88,722.2
1992/12/3,30101400,444369468,86,11.9081,826.06,739.03,760.65,808.2
1992/12/4,30575300,461615536,-1.18,-0.146,841.02,807.02,833.23,807.02
1992/12/7,25074200,339071272,-13.77,-1.7063,803.12,757.34,765.87,793.25
1992/12/8,43366000,596425620,-39.31,-4.9556,811.57,743.9,796.63,753.94
1992/12/9,27620400,342674186,-77.49,-10.278,752.89,661.66,737.94,676.45
1992/12/10,22743900,258176435,-51.22,-7.5719,693.41,592.78,668.46,625.23
1992/12/11,30749000,372690512,97.05,15.5223,735.62,628.91,664.61,722.28
1992/12/14,18814100,231872157,-17.21,-2.3827,748.19,668.07,741.06,705.07
1992/12/15,14170300,166198346,-22.83,-3.238,713.9,682.24,699.83,682.24
1992/12/16,12133100,135191465,3.58,0.5247,690.25,663.17,671.45,685.82
1992/12/17,11680200,150199561,22,3.2078,707.82,685.65,689.14,707.82
1992/12/18,10233600,142493090,-9.69,-1.369,721.26,690.45,715.72,698.13
1992/12/21,27703700,411629042,33.55,4.8057,731.68,697.7,709.87,731.68
1992/12/22,18332200,233273303,-5.9,-0.8064,731.9,724.74,731.58,725.78
1992/12/23,11315900,138606924,6.27,0.8639,736.27,721.44,723.84,732.05
1992/12/24,16675200,217228556,26.54,3.6254,758.59,731.31,731.55,758.59
1992/12/25,26168700,366033313,5.69,0.7501,781.36,761.89,768.68,764.28
1992/12/28,15216700,178234855,-6.97,-0.912,772.29,756.89,764.43,757.31
1992/12/29,14986400,187125991,11.6,1.5317,769.61,754.54,759.54,768.91
1992/12/30,15273500,194586541,-1.39,-0.1808,777.43,767.07,775.07,767.52
1992/12/31,13551100,180355057,12.87,1.6768,784.03,765.41,765.86,780.39
1993/1/4,18385000,263005157,33.65,4.3119,816.64,777.16,784.13,814.04
1993/1/5,34009800,495873699,44.68,5.4887,859.19,813.34,813.34,858.72
1993/1/6,40287100,543263434,-11.28,-1.3136,883.42,843.16,881,847.44
1993/1/7,26844700,353814537,21.53,2.5406,868.97,849.53,855.8,868.97
1993/1/8,37343200,606896180,20.5,2.3591,893.86,878.33,882.57,889.47
1993/1/11,63885100,902280903,87.95,9.8879,977.42,901.47,913.44,977.42
1993/1/12,62439900,860616649,9.84,1.0067,1028.43,982.15,1001.93,987.26
1993/1/13,39530700,552202132,36.79,3.7265,1024.05,973.3,996.41,1024.05
1993/1/14,63840400,936366199,62.38,6.0915,1088.6,1036.03,1053.91,1086.43
1993/1/15,46630300,698121234,-22.67,-2.0867,1099.83,1054.46,1083.6,1063.76
1993/1/18,33836900,496584101,-8.44,-0.7934,1078.03,1052.8,1067.98,1055.32
1993/1/19,33261000,587916256,-63.49,-6.0162,1064.08,991.83,1053.52,991.83
1993/1/20,25837600,388841873,51.48,5.1904,1050.11,984.74,990.09,1043.31
1993/1/21,30186400,466198978,30.95,2.9665,1077.82,1046.18,1051.6,1074.26
1993/1/22,32564300,497124542,26.05,2.4249,1109.59,1073.64,1074.36,1100.31
1993/1/27,47263200,764462848,62.13,5.6466,1162.44,1113.57,1126.37,1162.44
1993/1/28,46010100,772350150,-12.07,-1.0383,1186.21,1146.9,1182.39,1150.37
1993/1/29,52009700,753545419,48.11,4.1821,1198.48,1140.24,1156.84,1198.48
1993/2/1,68344100,1288016301,80.02,6.6768,1278.5,1222.18,1242.35,1278.5
1993/2/2,61441300,1186359140,32.08,2.5092,1325.24,1291.99,1292.4,1310.58
1993/2/3,56056600,1007197899,-10.02,-0.7645,1326.19,1265.7,1321.63,1300.56
1993/2/4,55691600,1114135580,71.02,5.4607,1371.58,1297.46,1323.13,1371.58
1993/2/5,65156400,1385290762,-38.62,-2.8157,1404.64,1325.85,1371.34,1332.96
1993/2/8,62254100,1134661079,60.21,4.517,1393.34,1334.19,1339.59,1393.17
1993/2/9,76479200,1635836013,81.75,5.8679,1483.52,1426.48,1427.33,1474.92
1993/2/10,78879600,1776944135,-20.46,-1.3872,1528.51,1448.07,1500.52,1454.46
1993/2/11,73165800,1362061246,-57.08,-3.9245,1497.01,1364.67,1495.92,1397.38
1993/2/12,85377900,1160274659,61.38,4.3925,1458.76,1352.27,1378.2,1458.76
1993/2/15,71643700,1598791284,78.06,5.3511,1544.1,1499.1,1544.1,1536.82
1993/2/16,49370700,1218624520,-23.34,-1.5187,1558.95,1504.36,1555.15,1513.48
1993/2/17,37401700,956165283,-9.48,-0.6264,1533.58,1502.88,1515.25,1504
1993/2/18,44231600,997229051,4.22,0.2806,1538.61,1497.79,1503.72,1508.22
1993/2/19,50456900,1482042855,-8.48,-0.5623,1514.46,1441.07,1471.56,1499.74
1993/2/22,47799900,941933209,-43.45,-2.8972,1527.13,1453.31,1487.84,1456.29
1993/2/23,47146300,992925980,-88.93,-6.1066,1466.07,1346.15,1420.63,1367.36
1993/2/24,72096000,1506185151,-102.4,-7.4889,1346.48,1196.47,1310.04,1264.96
1993/2/25,59558300,1400826307,145.4,11.4944,1421.35,1261.76,1271.2,1410.36
1993/2/26,65026200,1613234400,-70.48,-4.9973,1444.05,1320.89,1436.99,1339.88
1993/3/1,42590100,891107151,-140.15,-10.4599,1339.1,1199.73,1328.22,1199.73
1993/3/2,39995600,858824231,45.38,3.7825,1285.17,1186.34,1207.57,1245.11
1993/3/3,19353900,378409798,-13.34,-1.0714,1267.54,1220.03,1263.74,1231.77
1993/3/4,27796700,529912414,-72.64,-5.8972,1244.65,1131.29,1231.92,1159.13
1993/3/5,48499200,919757136,-49.59,-4.2782,1180.58,1026.18,1116.41,1109.54
1993/3/8,75931400,1862036565,100.11,9.0227,1325.49,1133.46,1133.52,1209.65
1993/3/9,39165800,861924159,-71.86,-5.9406,1209.66,1129.81,1160.13,1137.79
1993/3/10,30179000,691215624,51.18,4.4982,1190.33,1089.36,1099.52,1188.97
1993/3/11,44817800,1060954130,72.83,6.1255,1261.8,1196.25,1219.47,1261.8
1993/3/12,40211000,970839381,-25.43,-2.0154,1286.07,1231.39,1280.37,1236.37
1993/3/15,25675500,488143496,-64.64,-5.2282,1241.04,1171.73,1226.66,1171.73
1993/3/16,24317400,435521868,50.82,4.3372,1222.55,1155.1,1167.91,1222.55
1993/3/17,16570700,297425645,-19.7,-1.6114,1239.33,1193.59,1238.8,1202.85
1993/3/18,17671500,295856049,-18.37,-1.5272,1206.59,1171.43,1203.2,1184.48
1993/3/19,26366300,418083130,-9.49,-0.8012,1207.56,1171.73,1188.37,1174.99
1993/3/22,37713800,620035557,-138.07,-11.7507,1179.05,1036.92,1148.29,1036.92
1993/3/23,35024800,520749991,-65.67,-6.3332,1035.63,958.42,1035.6,971.25
1993/3/24,22016900,296481061,-14.28,-1.4703,996.58,956.97,965.58,956.97
1993/3/25,21946500,299417350,-11.55,-1.2069,965.96,913.74,963.53,945.42
1993/3/26,51256800,728573236,94.34,9.9786,1039.76,945.93,969.24,1039.76
1993/3/29,24421700,340546967,-69.31,-6.666,1047.88,961.49,1008.4,970.45
1993/3/30,27161600,305391081,-12.4,-1.2778,992.11,958.05,973.08,958.05
1993/3/31,23505600,286447768,-32.14,-3.3547,957.94,918.4,953.29,925.91
1993/4/1,13829400,198180628,21.32,2.3026,949.77,915.59,921.59,947.23
1993/4/2,18497800,266862134,-3.22,-0.3399,968.05,940.55,953.51,944.01
1993/4/5,18006000,169059757,3.86,0.4089,947.9,924.49,945.58,947.87
1993/4/6,53894300,707362603,111.75,11.7896,1064.87,949.05,949.81,1059.62
1993/4/7,101968400,1727397283,40,3.7749,1158.74,1076.45,1108.64,1099.62
1993/4/8,104426900,1807168026,139.25,12.6635,1238.87,1099.62,1099.62,1238.87
1993/4/9,106908500,1965253247,4.15,0.335,1340.91,1236.46,1322.07,1243.02
1993/4/12,63895800,1210578597,-39.48,-3.1761,1276.41,1195.57,1254.62,1203.54
1993/4/13,66812100,1330795934,93.82,7.7953,1297.84,1201.07,1204.75,1297.36
1993/4/14,88080900,1890574128,-24.97,-1.9247,1341.19,1247.83,1304.33,1272.39
1993/4/15,59730500,1191252333,6.45,0.5069,1298.34,1255.94,1265.3,1278.84
1993/4/16,65147000,1327288548,-64.09,-5.0116,1287.08,1211.83,1282.79,1214.75
1993/4/19,47857700,879194836,8.47,0.6973,1241.86,1185.76,1203.85,1223.22
1993/4/20,45007400,941172014,12.3,1.0055,1257.1,1233.72,1257.1,1235.52
1993/4/21,28027500,496725114,-12.96,-1.049,1243.47,1220.09,1234.71,1222.56
1993/4/22,34489200,701230968,44.79,3.6636,1267.35,1220.27,1227.1,1267.35
1993/4/23,55684900,1176186591,-7.1,-0.5602,1295.76,1255.87,1288.51,1260.25
1993/4/26,77438500,1926985073,85.36,6.7733,1345.73,1282.54,1298.92,1345.61
1993/4/27,91152800,2046093867,17.83,1.325,1391.42,1360.83,1379.43,1363.44
1993/4/28,68809400,1321925573,9.06,0.6645,1382.83,1357.91,1371.1,1372.5
1993/4/29,50255400,1018376992,-22.82,-1.6627,1392.62,1348.38,1377.04,1349.68
1993/4/30,39949000,797397267,9.1,0.6742,1363.11,1336.59,1341.54,1358.78
1993/5/3,59518900,1049649640,-6.54,-0.4813,1380.5,1349.98,1365.15,1352.24
1993/5/4,71292400,1645647949,-111.08,-8.2145,1365.92,1234.55,1352.08,1241.16
1993/5/5,46009600,936945044,5.66,0.456,1273.13,1204.06,1232.65,1246.82
1993/5/6,46567800,938699570,-83.9,-6.7291,1250.39,1151.49,1250.39,1162.92
1993/5/7,43220800,857568714,36.89,3.1722,1210.78,1159.16,1194.26,1199.81
1993/5/10,39738100,765991758,-71.52,-5.9609,1221.98,1110.94,1216.72,1128.29
1993/5/11,24142100,430077227,8.45,0.7489,1138.49,1107.66,1124.85,1136.74
1993/5/12,24862900,488317421,3.45,0.3035,1160.51,1133.93,1138.52,1140.19
1993/5/13,19331600,357621675,37.09,3.253,1177.28,1140.21,1140.21,1177.28
1993/5/14,25702500,489705090,-9.81,-0.8333,1201.44,1161.19,1180.46,1167.47
1993/5/17,19483200,333078582,-27.43,-2.3495,1162.07,1097.61,1162.07,1140.04
1993/5/18,19490200,331719524,-9.78,-0.8579,1148.34,1128.75,1140.04,1130.26
1993/5/19,11736200,192081454,16.96,1.5005,1147.22,1127.43,1129.1,1147.22
1993/5/20,24387900,400856006,18.18,1.5847,1175.2,1148.56,1148.56,1165.4
1993/5/21,15356400,246662051,-21.43,-1.8389,1178.54,1133.2,1177.3,1143.97
1993/5/24,38697200,579288745,-117.84,-10.301,1143.97,1024.69,1136.29,1026.13
1993/5/25,30106400,475956563,-28.18,-2.7462,1020.32,965.29,1020.32,997.95
1993/5/26,20256500,314099557,-2.5,-0.2505,1008.55,992.94,1003.89,995.45
1993/5/27,25302200,317362905,-31.84,-3.1986,1001.63,942.21,1001.19,963.61
1993/5/28,21841900,315795628,9.16,0.9506,980.96,959.25,962.21,972.77
1993/5/31,34190800,306805758,-37.29,-3.8334,980.03,930.64,975.05,935.48
1993/6/1,27585800,314435712,-6.9,-0.7376,935.9,859.48,935.9,928.58
1993/6/2,99884600,1628528335,152.62,16.4358,1081.2,904.32,958.61,1081.2
1993/6/3,110374800,2173711837,-62.91,-5.8185,1177.91,961.32,1102.08,1018.29
1993/6/4,50104000,851142215,-13.99,-1.3739,1031.03,981.89,1024.74,1004.3
1993/6/7,44956300,814523430,60.68,6.042,1068.84,982.03,1006.26,1064.98
1993/6/8,101236300,1900171924,9.6,0.9014,1101.69,1054.31,1094.11,1074.58
1993/6/9,45470500,678490178,-9.39,-0.8738,1081.18,1053.32,1071.33,1065.19
1993/6/10,32304400,579510685,-20.75,-1.948,1070.06,1040.38,1069.36,1044.44
1993/6/11,27958200,480181975,2.56,0.2451,1052.56,1024.2,1043.94,1047
1993/6/14,42187200,806081807,-46.57,-4.4479,1046.07,990.16,1046.07,1000.43
1993/6/15,23373500,373596584,1.18,0.1179,1002.96,981.84,998.7,1001.61
1993/6/16,15029700,253329625,2.63,0.2626,1013.81,997.33,1004.4,1004.24
1993/6/17,13433400,211535316,-6.24,-0.6214,1016.23,998,998.21,998
1993/6/18,14863400,241336414,7.98,0.7996,1007.25,989.21,994.2,1005.98
1993/6/21,17526600,270902247,-28.37,-2.8201,1003.98,967.74,1003.98,977.61
1993/6/22,16305300,127836813,3.52,0.3601,987.07,971.63,972.1,981.13
1993/6/23,13603400,109287820,4.89,0.4984,991.21,980.53,981.4,986.02
1993/6/24,13740500,134036885,-5.85,-0.5933,993.8,974.17,985.62,980.17
1993/6/25,22439600,297413142,26.47,2.7006,1041.22,979.93,979.93,1006.64
1993/6/28,32836400,484217730,-4.22,-0.4192,1010.52,983.97,1006.63,1002.42
1993/6/29,83242800,1457107867,26.02,2.5957,1037.49,1002.61,1008.23,1028.44
1993/6/30,58065100,1099510219,-21.39,-2.0798,1043.05,1003.86,1037.89,1007.05
1993/7/1,39904300,636201668,-9.52,-0.9453,1009.89,980.05,1000.8,997.53
1993/7/2,26405000,372539438,-10.55,-1.0576,1002.87,986.98,995.7,986.98
1993/7/5,28641700,436289437,-34.67,-3.5127,980.92,946.87,976.67,952.31
1993/7/6,32622400,474771432,-54.67,-5.7408,938.42,895.69,938.42,897.64
1993/7/7,23399600,324469338,6.15,0.6851,909.93,869.65,897.22,903.79
1993/7/8,12023600,162379214,-7.63,-0.8442,909.11,895.62,904.46,896.16
1993/7/9,17493600,229738968,-27.59,-3.0787,896.24,865.31,896.16,868.57
1993/7/12,43384900,529178252,-23.05,-2.6538,855.5,828.55,855.5,845.52
1993/7/13,28432600,376501250,24.53,2.9012,870.05,853.66,853.66,870.05
1993/7/14,30815700,469981412,-33.66,-3.8687,870.05,833.08,870.05,836.39
1993/7/15,17923400,224503569,2.31,0.2762,847.3,830.61,833.89,838.7
1993/7/16,19016300,269163246,8.17,0.9741,849.66,839.28,841.62,846.87
1993/7/19,33605800,236299402,-9.89,-1.1678,849.04,836.71,846.87,836.98
1993/7/20,19428100,242551608,-28.77,-3.4374,838.34,803.22,835.79,808.21
1993/7/21,16293700,123306367,3.53,0.4368,820.07,808.2,809.53,811.74
1993/7/22,14895900,97550083,3.79,0.4669,815.53,804.1,812.1,815.53
1993/7/23,20272400,141189516,-1.99,-0.244,818.55,811.47,816.08,813.54
1993/7/26,24545900,207633379,-25.73,-3.1627,810.07,787.8,810.07,787.81
1993/7/27,14811000,170851610,3.81,0.4836,798.85,777.73,788.19,791.62
1993/7/28,43947300,498868356,6.71,0.8476,818.06,791.23,792.88,798.33
1993/7/29,25966700,250169321,8.34,1.0447,810.63,801.16,801.16,806.67
1993/7/30,122213600,1433113660,74.4,9.2231,901.12,810.09,810.09,881.07
1993/8/2,132710100,1448179729,-37.8,-4.2902,913.15,842.35,885.31,843.27
1993/8/3,30748000,358107604,-10.55,-1.2511,853.35,830.67,842.29,832.72
1993/8/4,34327800,270618186,17.82,2.14,855.86,823,833.4,850.54
1993/8/5,53832900,555636234,-1.24,-0.1458,863.94,842.72,853.71,849.3
1993/8/6,52406900,617720857,6.22,0.7324,860.73,841.39,841.39,855.52
1993/8/9,108823500,1363211702,29.75,3.4774,887.45,861.34,866.65,885.27
1993/8/10,143881100,1667451502,-23.19,-2.6195,911.77,861.19,897.46,862.08
1993/8/11,43553100,452147747,20.94,2.429,883.02,861.78,862.4,883.02
1993/8/12,101568900,1075040528,34.02,3.8527,917.96,893.51,896.74,917.04
1993/8/13,133246700,1516946222,30.22,3.2954,947.26,922.52,929.42,947.26
1993/8/16,143288200,1921106517,76.61,8.0875,1023.87,967.35,969.9,1023.87
1993/8/17,154271900,2096220716,-49.76,-4.86,1042.47,973.48,1042.42,974.11
1993/8/18,64282800,850556056,-26.18,-2.6876,988.14,947.93,974.11,947.93
1993/8/19,44829700,625743991,20.58,2.171,980.43,944.47,944.58,968.51
1993/8/20,45125600,571391152,-21.97,-2.2684,977.39,937.99,973,946.54
1993/8/23,49770400,634803709,-53.31,-5.6321,937.3,888.68,933.72,893.23
1993/8/24,34221300,378520859,1.21,0.1355,902.3,873.13,878.09,894.44
1993/8/25,28567300,341720097,16.96,1.8962,921.21,904.74,904.74,911.4
1993/8/26,17018100,190396627,-7.49,-0.8218,914.15,896,913.27,903.91
1993/8/27,41133200,520241141,-9.32,-1.0311,903.77,886.3,903.47,894.59
1993/8/30,23177000,252390516,4.68,0.5231,911.18,884.51,901.09,899.27
1993/8/31,16909200,176446051,-3.59,-0.3992,909.72,893.99,895.76,895.68
1993/9/1,24555300,191908085,-1.71,-0.1909,900.18,886.57,898.01,893.97
1993/9/2,17155500,147371225,7.42,0.83,901.39,893,894.27,901.39
1993/9/3,32316800,398265403,21.3,2.363,926.11,905.71,907.89,922.69
1993/9/6,49780900,649253849,24.84,2.6921,947.53,933.74,940.46,947.53
1993/9/7,34594400,451367167,-38.49,-4.0621,947.12,908.29,947.12,909.04
1993/9/8,26397800,313453611,0.09,0.0099,918.26,896.56,907.98,909.13
1993/9/9,23705200,324868153,-7.47,-0.8217,914.79,900.82,911.95,901.66
1993/9/10,17150400,185086021,1.9,0.2107,908.91,887.65,887.83,903.56
1993/9/13,29506100,340126519,-24.32,-2.6916,895.62,873.55,895.62,879.24
1993/9/14,13893600,159394198,-2.62,-0.298,879.93,865.61,875.14,876.62
1993/9/15,10019100,112045396,4.16,0.4745,903.24,876.25,876.38,880.78
1993/9/16,11453800,116415508,-5.7,-0.6472,885.79,874.35,885.02,875.08
1993/9/17,14235900,169477764,6.33,0.7234,883.17,868.74,874.51,881.41
1993/9/20,17712200,173295869,-6.41,-0.7272,878.23,865.74,875.97,875
1993/9/21,26600000,293478269,15.23,1.7406,896.68,875.13,875.13,890.23
1993/9/22,17943200,165165033,-8.99,-1.0099,892.32,881.04,891.05,881.24
1993/9/23,17234900,163735314,2.78,0.3155,888.82,881.68,882.68,884.02
1993/9/24,46708500,563624417,-8.21,-0.9287,915.06,864.38,873.16,875.81
1993/9/27,31215800,318674114,5.17,0.5903,884.3,876.39,876.61,880.98
1993/9/28,55959100,546514627,17.17,1.949,898.15,883.92,886.11,898.15
1993/9/29,48869400,462858165,-12.03,-1.3394,909.84,885.46,904.76,886.12
1993/9/30,52482900,605073885,4.15,0.4683,896.58,883.55,887.13,890.27
1993/10/4,56342800,607846564,2.28,0.2561,901.37,891.33,895.69,892.55
1993/10/5,35740200,363078031,-6.69,-0.7495,896,885.04,894.37,885.86
1993/10/6,43647800,593003169,-0.82,-0.0926,891.13,879.42,886.33,885.04
1993/10/7,161861500,3399255163,2.58,0.2915,934.4,880.99,887,887.62
1993/10/8,119502900,2224780979,-12.86,-1.4488,898.9,874.28,897.72,874.76
1993/10/11,63513000,1026969788,-6.38,-0.7293,879.68,866.93,872.95,868.38
1993/10/12,55400900,766727489,3.04,0.3501,875.62,866.85,868.48,871.42
1993/10/13,60754500,799373652,-11.72,-1.3449,879.29,854.79,874.36,859.7
1993/10/14,41746600,575074604,-4.66,-0.542,859.48,848.53,858.33,855.04
1993/10/15,26842600,366012591,1.88,0.2199,862.54,854.97,855.67,856.92
1993/10/18,55446500,538242355,-21.67,-2.5288,852.82,835.25,852.82,835.25
1993/10/19,57658300,570494575,4.35,0.5208,846.39,836.77,839.2,839.6
1993/10/20,69159100,768565448,4.25,0.5062,846.78,837.97,843.58,843.85
1993/10/21,74261100,1074852707,-11.6,-1.3747,846.43,831.87,846.25,832.25
1993/10/22,105635000,2003889303,-13.44,-1.6149,844.5,818.81,827.75,818.81
1993/10/25,81370700,1186694909,-33.84,-4.1328,797.48,774.54,792.78,784.97
1993/10/26,99552100,1845364169,-1.74,-0.2217,792.43,781.13,789.25,783.23
1993/10/27,90103100,1728830357,-4.85,-0.6192,789.41,776.41,787.79,778.38
1993/10/28,116073400,1599118356,46.28,5.9457,829.1,778.27,779.64,824.66
1993/10/29,99924000,1379399372,-9.84,-1.1932,834.79,809.8,834.51,814.82
1993/11/1,64697100,1008124913,1.89,0.232,823.25,801.86,801.86,816.71
1993/11/2,54900300,836746019,-4.04,-0.4947,824.49,810.81,821.85,812.67
1993/11/3,57187400,728918287,-6.96,-0.8564,814.74,804.73,812.63,805.71
1993/11/4,50440200,697552888,-1.45,-0.18,806.66,793.32,804.66,804.26
1993/11/5,51853100,614876487,10.13,1.2595,816.4,803.03,804.26,814.39
1993/11/8,81818500,1062075597,22.6,2.7751,836.99,819.09,833.26,836.99
1993/11/9,67988100,823214853,9.16,1.0944,846.15,834.75,840.89,846.15
1993/11/10,116909000,2198480162,-12.98,-1.534,856.77,828.66,848.45,833.17
1993/11/11,111497300,2055609595,15.1,1.8124,851.44,836.55,836.55,848.27
1993/11/12,98310900,1456374558,17.7,2.0866,868.91,858.2,858.2,865.97
1993/11/15,135435800,1650500026,24.49,2.828,893.42,875.8,875.8,890.46
1993/11/16,127861400,1532187336,-10.13,-1.1376,891.43,876.61,890.92,880.33
1993/11/17,106297500,1191454971,7.32,0.8315,894.96,881.93,881.93,887.65
1993/11/18,87749300,1064898030,15.42,1.7372,903.28,892.41,895.69,903.07
1993/11/19,162073100,1951330109,21.6,2.3918,924.67,904.6,907.41,924.67
1993/11/22,188434100,2476503732,25.1,2.7145,954.35,898.49,924.67,949.77
1993/11/23,213569100,2876177076,8.18,0.8613,971.46,949.82,955.82,957.95
1993/11/24,189382200,2704579636,-4.72,-0.4927,963.62,945.43,955.24,953.23
1993/11/25,235481800,3356404026,33.46,3.5102,992.89,959.9,959.9,986.69
1993/11/26,191899300,2803763271,-21.3,-2.1587,1011.76,963.46,986.69,965.39
1993/11/29,138663700,1897047722,7.57,0.7841,974.85,956.34,968.44,972.96
1993/11/30,160317700,2254273768,11.97,1.2303,990.4,979.08,984.54,984.93
1993/12/1,121788100,1800027998,-10.13,-1.0285,993.74,971.49,993.67,974.8
1993/12/2,77822800,1060103710,-2,-0.2052,980.94,964.43,974.35,972.8
1993/12/3,80622900,1156016155,7.87,0.809,982.1,970.1,975.65,980.67
1993/12/6,206296800,2847891391,15.05,1.5347,1004.01,979.72,986.12,995.72
1993/12/7,240283500,3824018717,26.62,2.6734,1022.34,1006.7,1006.7,1022.34
1993/12/8,222364300,3360829590,-12.67,-1.2393,1044.85,1004.02,1044.85,1009.67
1993/12/9,124642100,2004910110,-24.77,-2.4533,1016.78,969.95,1016.78,984.9
1993/12/10,128458300,1855793983,-6.33,-0.6427,994.48,957.65,986.02,978.57
1993/12/13,98669900,1274016256,-27.8,-2.8409,982.38,947.83,982.38,950.77
1993/12/14,92058400,1152829568,-25.57,-2.6894,953.67,914.95,942.01,925.2
1993/12/15,98840700,1239677687,15.41,1.6656,940.61,903.82,926.05,940.61
1993/12/16,97996900,1384912879,-32.53,-3.4584,948.36,908.08,941.43,908.08
1993/12/17,90274400,1138956346,-6.38,-0.7026,913.33,884.47,884.47,901.7
1993/12/20,131958100,1526089481,-117.91,-13.0764,836.04,750.46,823.77,783.79
1993/12/21,123916500,1368258693,56.55,7.2149,840.34,778.93,786.82,840.34
1993/12/22,206019600,2844880041,-19.15,-2.2788,852.63,819.68,837.54,821.19
1993/12/23,103124700,1013048752,12.58,1.5319,839.41,820.54,820.54,833.77
1993/12/24,91848100,949737073,0.62,0.0744,845.07,828.81,841.66,834.39
1993/12/27,100494000,1156364505,5.51,0.6604,843.97,837.83,841.49,839.9
1993/12/28,143802600,1933943948,-0.33,-0.0393,854.65,836.17,851.38,839.57
1993/12/29,93701200,1155119657,-18.41,-2.1928,839.56,820.06,839.56,821.16
1993/12/30,73974700,802905958,5.07,0.6174,835.21,816.36,819.14,826.23
1993/12/31,69706300,687526733,7.57,0.9162,834.86,825.46,829.16,833.8
1994/1/3,101005600,1040770780,0.1,0.012,840.65,831.66,837.7,833.9
1994/1/4,65274300,685044165,-1.21,-0.1451,836.97,829.89,835.97,832.69
1994/1/5,89412100,967102995,14.29,1.7161,847.05,823.1,829.3,846.98
1994/1/6,184511700,1949735706,22.35,2.6388,869.33,850.78,850.78,869.33
1994/1/7,168688400,1737614190,10.31,1.186,883.99,873.01,875.18,879.64
1994/1/10,187595100,1862660022,20.66,2.3487,900.3,889.73,891.99,900.3
1994/1/11,136850000,1566664158,-8.51,-0.9452,907.09,884,903.54,891.79
1994/1/12,127429900,1275418429,-3.75,-0.4205,900.23,885.88,891.83,888.04
